base_value,planned_duration,creation_to_planned_start,created_dow,created_is_weekend,created_is_friday,created_month,created_quarter,is_planned,risk_mapping,is_cross_dept,cross_dept_pair_exists,status_encoded,approval_status_encoded,lead_approval_status_encoded,ma_status_encoded,ma_approval_status_encoded,num_ma_revisions,kpi_is_overdue_flag,kpi_status_ordinal,num_kpi_revisions,num_revisions,revision_frequency,revision_recency,num_subtasks,has_subtasks,subtask_completion_pct,subtask_overdue_rate,task_comment_count,avg_sub_status_changes
0.3902139443505937,-0.2897252319150026,-0.8333960301522662,0.10384347874864207,-0.0018513101317438176,-0.0008524941480096012,-0.8032138955129849,-0.19261779639472126,-0.021032527306493666,0.13668236582777765,0.002753285893652046,0.00068658477494411,0.24091952152502297,-0.01720037653793434,0.0,0.01960868234419337,-0.1376045723680945,0.08309165765783376,-0.0014297966896192466,0.011526551497994251,0.2015377084565117,0.0,0.0,-0.05603504255494172,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,0.08435727005829949,2.0778613138359314,0.22092690200507636,0.021547370179407818,-0.0020310062372932165,-2.823736880763307,-0.5893109173018676,-0.20955600716125353,0.08377368028188478,0.0003925284587429739,0.00033682165632562536,0.2158273610628796,-0.008968410889952821,0.0,0.013255696944493628,-0.25414488705842153,0.03377441765865463,-0.0008643266631692982,0.011530642648300022,0.1161036690089389,0.0,0.0,-0.05335533805174498,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,0.06619385962037751,-1.158208843179379,-0.7481889418575728,0.010580516511523698,0.017224737379109515,-0.6473681329554719,-0.21471868161938815,0.19838384433175876,-0.3457939164414506,0.003883124826867403,0.0013099134832681323,0.2406684467103029,-0.007925237804256932,0.0,0.024468517154846898,0.15317228925940185,-0.370323943753571,-0.006061627089473083,-0.09745411916779859,-0.10367166475503505,0.0,0.0,-0.12716597105844024,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.21229280844972254,1.2458567719955231,0.01187477058313255,0.011077972589510909,-0.04957315056041007,-3.3002770208638452,-1.1262869661444985,-0.2315276674859194,0.09941377033588479,0.00015268405212169806,0.00014679148018841137,0.2100318455833896,-0.0070764722463388646,0.0,0.01483859474473148,-0.17741270310163765,0.06411257564448336,-0.0008735800182873485,0.025307353102314523,0.14247691502671822,0.0,0.0,0.03845737445121629,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.521228563035105,-1.4414515356113058,0.019919707383656813,0.0054836076080684104,-0.0020422734414551366,-0.4406468982707132,-0.16076277282034088,0.022634136287994662,-0.058029912551753174,-0.004081029444318342,-0.0018689334242232565,0.22218634649831684,-0.017927389026331328,0.0,0.006257287313376391,0.03205306546586654,-0.07850446282108962,-0.0012049496155850349,-0.3138341206950865,0.05347576981120395,0.0,0.0,-0.8163936464055677,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.9018325515554665,-1.1567172015659306,-0.508057242235659,0.0014740594471840441,-0.1665316849745911,0.6279560549525041,0.14530210421134093,-0.010681830649136735,0.07515320316614507,0.003625136000421401,0.0016939852721262643,0.24347838673974193,-0.015529442211449905,0.0,0.012285004066498632,-0.06537520998068427,0.025171781788488418,-0.0011881264666336337,0.030260834229448284,0.1418487947166385,0.0,0.0,0.03364372370514565,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.9018325515554665,-1.1567172015659306,-0.508057242235659,0.0014740594471840441,-0.1665316849745911,0.6279560549525041,0.14530210421134093,-0.010681830649136735,0.07515320316614507,0.003625136000421401,0.0016939852721262643,0.24347838673974193,-0.015529442211449905,0.0,0.012285004066498632,-0.06537520998068427,0.025171781788488418,-0.0011881264666336337,0.030260834229448284,0.1418487947166385,0.0,0.0,0.03364372370514565,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.8778551375858624,-1.1897412003377685,-0.5081953334367478,0.0006982663181390869,-0.18044891076687283,0.6218013644362123,0.12040473272965659,-0.013055506973198079,0.1311950500141783,0.003760346546403274,0.0017019091365756583,0.24574961184630817,-0.011573082730604927,0.0,0.006591766666992414,0.11942164570347558,0.027167408171304225,-0.0013983222094299634,0.026680359311924508,0.1378774657379177,0.0,0.0,0.004588195112818374,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,0.8783133253112964,-1.2524951655777707,0.23069954315280047,0.009683906247899181,0.0012993703930071344,-0.25525066994902845,-0.18041023474066256,0.029643914522942023,0.054239465380826364,0.010820912749957364,0.008275227206470828,0.262180567545636,-0.008811876436300823,0.0,0.015180508128097457,-0.11309834559420692,0.27569493376517923,-0.0017880084355315993,0.012905039830260909,0.06857073302298228,0.0,0.0,1.5882555120156676,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.7676683180960501,-0.9177644690407032,-0.5078334276979525,0.0033796296800507326,-0.031042377010009607,-0.6720997964532642,-0.19632084660024068,0.1769430705573294,-0.209878883074737,0.0007156386346628322,-0.0007455076928915073,0.2141467277131325,-0.012163861020664376,0.0,0.0033127598272987774,0.17426718405773076,-0.02636463314914953,-0.004753443872029828,0.05570176591645111,-0.39309230285171376,0.0,0.0,-1.046449259855905,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,0.7470784470775842,-1.2270188389869312,0.4204195612678908,0.010258643796148093,0.0033734863026893963,-0.24339964859892238,-0.17824823127380274,-0.009420802242030462,0.11684789647815348,0.005680298392514017,0.0024760567939535114,0.2612435820311901,-0.008300541211546296,0.0,0.0044643975609886515,-0.015517907362171334,0.037734691718954265,-0.0015077993528038638,0.014957820395466831,0.0632950650979414,0.0,0.0,0.2961276840925717,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.35720092903885325,0.43977357641560383,-0.14047437024486928,0.001010693503430897,0.020321703616471683,-0.40582123974221557,-0.18127735625660593,0.22456769344625033,0.0767903354897316,0.003398353743980476,0.0008082363376968323,0.23706374990963847,-0.019101213859009748,0.0,0.004294792190930663,-0.055077558056371184,-0.09061358260370682,-0.0011842263263867295,-0.030768233349159162,0.0017216821890287436,0.0,0.0,-0.27870670875764736,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.4344168086424226,-1.3817791035496119,-0.1755438971061139,-0.0022082320462562107,-0.060438851278919486,0.5675213071639633,0.13605682465212646,0.011779857638898094,0.10057267987053581,0.003728676511070108,0.0010707381895572435,0.2557244880401037,-0.011915714898974682,0.0,0.011250957384312572,-0.06941861082546287,0.04989961564063466,-0.001150414965511703,0.017179666698368228,0.11382960205532122,0.0,0.0,0.04599131499936907,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.15545716823090283,-2.103192593432151,-0.31792668759959186,-0.0020434513239764624,0.016093171509597916,0.9044727018880514,0.15338808813935587,-0.004049382924232336,0.1344651840935597,0.0064727388470143974,0.0023011232792346046,0.2616334073562417,-0.007195137729158993,0.0,0.009672511260988248,0.004951776075187496,-0.00418371575237879,-0.002236365089214414,0.018059488663817458,0.060318381118746205,0.0,0.0,0.03598208823506063,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.8626241847273213,-0.8882237869298963,-0.31320302801500066,0.007101512513547194,-0.05833967323403071,-0.5428063659541562,-0.18180376209406404,0.19631073981731997,-0.28566437811423273,-0.0008289220051387863,-0.002102327859983224,0.2216571312578972,-0.012507834831934286,0.0,-0.22021709453409047,0.35614053695566983,-0.3207851091075348,-0.004368546720147808,-0.33053604088439814,-0.4536126028571316,0.0,0.0,-0.12238449255365003,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.5268689015316517,-0.9550633468630372,-0.24157753421923803,0.004674877604716148,0.051632829262613616,-0.09366216302592667,-0.16992846460628383,0.08635140386665033,0.07741940081785362,0.0009649522627293101,4.593450138201156e-05,0.2657279210595168,-0.014614150281633867,0.0,0.012268499900771597,-0.04829103940173544,0.2329320391754601,-0.004194966108923707,0.0938842345067497,0.2501457771397066,0.0,0.0,0.9306125346667562,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.5922536064189184,-1.4832760599069423,-0.4508105265518011,0.0047448923319403395,-0.007402509367610544,-0.5408290940752654,-0.19564116267818712,-0.0184603171026942,-0.02076904877774307,-0.004096680076986378,-0.0013270116961138678,0.20536880924226458,-0.019114283646068216,0.0,0.004154025592222203,-0.21912848239562968,0.079824384343134,-0.0012855975374951485,0.04049091367095067,0.1828598746062671,0.0,0.0,-1.161778259095534,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.2410537907073354,4.049263612980118,0.02457539739747803,0.008381939673022904,0.02513285830090983,2.027219195035253,0.48177550605124075,-0.037620635979084306,0.1335875574928966,0.0013338349985467638,0.0006928650298470101,0.25873514944226184,-0.005822535071721574,0.0,0.016988885284233052,-0.0652215966857621,0.03855506172045971,-0.0015885777254888672,0.01740630470400999,0.11037397272462432,0.0,0.0,0.034227635343745455,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,1.6049214067309436,3.087052375249816,-0.12304693713386827,0.009258594847982176,0.020893360850074035,2.5031637476568553,0.365963734175136,-0.07560638135362091,0.1113844516575331,0.0012384263267200715,0.0009524565893287543,0.2599415871151684,-0.004152015340426624,0.0,0.01244143865006396,-0.12926632329401938,0.010658177104955455,-0.001749174563315603,0.015896538033229525,0.04708679682000343,0.0,0.0,-0.001351313979723965,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.5421286995913607,1.9800291983041427,0.051374392822846275,0.008470143108646596,-0.038076485558303876,-3.098396207438244,-0.8872847320074285,-0.222155469748207,0.1377573965238595,0.000465403802265266,8.980283643697028e-05,0.2064778778681603,-0.006571017396151555,0.0,0.01068755666130021,0.25522222211759066,0.03832751249222034,-0.0010850074900301656,0.026827851795429906,0.07027339772022374,0.0,0.0,-0.01177263109275373,0.0,0.0,0.0,0.0,0.0,0.0
