fpr,tpr,threshold
0.0,0.3630892678034102,0.9973673669535043
0.0009191176470588235,0.3630892678034102,0.9972445443280168
0.0009191176470588235,0.3650952858575727,0.9971574181102519
0.0009191176470588235,0.36710130391173523,0.997082037769079
0.0009191176470588235,0.37612838515546637,0.9964338350954473
0.0009191176470588235,0.3781344032096289,0.9963834576356408
0.0009191176470588235,0.3881644934804413,0.9957509856847472
0.0009191176470588235,0.3901705115346038,0.9957126562921838
0.0009191176470588235,0.40421263791374124,0.9945833375594402
0.001838235294117647,0.40421263791374124,0.9945679569749015
0.001838235294117647,0.41223671013039115,0.9922976297004571
0.001838235294117647,0.41424272818455365,0.9919513455637082
0.001838235294117647,0.4172517552657974,0.9916814813391354
0.001838235294117647,0.4192577733199599,0.9916576367572026
0.001838235294117647,0.4272818455366098,0.9883360267096443
0.001838235294117647,0.4292878635907723,0.9883223293942683
0.001838235294117647,0.43029087261785354,0.988299083656125
0.001838235294117647,0.43229689067201604,0.9882893756697719
0.001838235294117647,0.4353059177532598,0.9865940296072357
0.0027573529411764708,0.4353059177532598,0.9865236604657127
0.0027573529411764708,0.4493480441323972,0.9824717621607415
0.0027573529411764708,0.45235707121364094,0.9820769738386789
0.0027573529411764708,0.45336008024072216,0.9816517282241319
0.0027573529411764708,0.4563691073219659,0.981353356201577
0.0027573529411764708,0.4583751253761284,0.9806086912135034
0.0027573529411764708,0.4593781344032096,0.9801783844924052
0.003676470588235294,0.4593781344032096,0.9797189059203251
0.003676470588235294,0.46138415245737213,0.9796186319241912
0.003676470588235294,0.4633901705115346,0.979519738997314
0.003676470588235294,0.4724172517552658,0.97609953662368
0.003676470588235294,0.4754262788365095,0.9759523122870748
0.003676470588235294,0.4834503510531595,0.9726238648194785
0.004595588235294118,0.4834503510531595,0.9722970569276218
0.004595588235294118,0.4864593781344032,0.9692988376709816
0.0055147058823529415,0.4884653961885657,0.9688991794223155
0.006433823529411764,0.4884653961885657,0.968066075873265
0.006433823529411764,0.4974924774322969,0.9644721591395579
0.006433823529411764,0.49949849548645936,0.9641005618918721
0.006433823529411764,0.5015045135406219,0.9637816184021807
0.006433823529411764,0.5035105315947843,0.963273903199713
0.006433823529411764,0.5155466399197592,0.9452996518156394
0.007352941176470588,0.5155466399197592,0.9451287578677692
0.007352941176470588,0.5165496489468405,0.9437280884335104
0.007352941176470588,0.5195586760280843,0.9418715152030993
0.007352941176470588,0.526579739217653,0.9349683053862533
0.008272058823529412,0.526579739217653,0.9349120621274124
0.008272058823529412,0.5295887662988967,0.9314100105087104
0.009191176470588236,0.5295887662988967,0.9299125511357426
0.009191176470588236,0.5305917753259779,0.9295976029792178
0.011029411764705883,0.5305917753259779,0.9293378428430282
0.011029411764705883,0.5325977933801405,0.9281571324272452
0.011029411764705883,0.5346038114343029,0.9246030510065493
0.011948529411764705,0.5346038114343029,0.9176626145367627
0.011948529411764705,0.5386158475426279,0.9113716128622475
0.011948529411764705,0.5426278836509528,0.9094744849409563
0.011948529411764705,0.5446339017051154,0.908643614609927
0.011948529411764705,0.5486459378134403,0.9041818087697902
0.011948529411764705,0.551654964894684,0.9005258378700618
0.011948529411764705,0.5576730190571715,0.8957904903512994
0.011948529411764705,0.5616850551654965,0.8929593221761316
0.012867647058823529,0.5616850551654965,0.888430977326932
0.012867647058823529,0.563691073219659,0.8875508802783081
0.012867647058823529,0.5656970912738215,0.8833066226365454
0.013786764705882353,0.5656970912738215,0.8832400187334725
0.015625,0.567703109327984,0.8806580870721493
0.015625,0.5757271815446339,0.869830172907376
0.016544117647058824,0.5757271815446339,0.867249805499697
0.016544117647058824,0.5777331995987964,0.8666026569154929
0.016544117647058824,0.5787362086258776,0.8631297575650069
0.017463235294117647,0.5787362086258776,0.8629495821422026
0.017463235294117647,0.5837512537612839,0.8583144679326657
0.017463235294117647,0.5857572718154463,0.8565630655994454
0.017463235294117647,0.5867602808425276,0.8535704063144631
0.019301470588235295,0.5867602808425276,0.8535095978051971
0.019301470588235295,0.5877632898696088,0.8527662547840741
0.019301470588235295,0.5897693079237714,0.8518807277845674
