base_value,planned_duration,creation_to_planned_start,created_dow,created_is_weekend,created_is_friday,created_month,created_quarter,is_planned,risk_mapping,is_cross_dept,cross_dept_pair_exists,status_encoded,approval_status_encoded,lead_approval_status_encoded,ma_status_encoded,ma_approval_status_encoded,num_ma_revisions,kpi_is_overdue_flag,kpi_status_ordinal,num_kpi_revisions,num_revisions,revision_frequency,revision_recency,num_subtasks,has_subtasks,subtask_completion_pct_at_halfway,task_comment_count,avg_sub_status_changes,days_since_update
0.39191698584130125,-1.3289177908461034,-1.3051616270440989,-0.015111437466695665,0.007426941217612407,-0.048791815480184915,-0.3991494212238649,-0.2619667940324004,0.07456215423011524,-0.1369374691518275,-0.012967194242682218,0.002829989887829134,-0.1778594345488907,-0.01059207832552795,0.001200699646456374,-0.01920024938008488,0.1289642055730246,-0.2525323254411095,-0.0013521196790475564,-0.4193197973475896,-0.436447462010588,0.3236729801633408,0.02992760548082001,-0.10605948253158484,-0.0025610946236470037,-3.9991718707094954e-05,-0.00539415722425567,0.0,0.0009105444625445222,-0.7551812487882154
0.39191698584130125,0.1474055149639963,3.0130742646783983,0.07432654734931976,0.007214997841807016,-0.016004372099750582,-1.3442651403301507,-0.12151984679934368,-0.10756748281560363,0.058396631983187265,-0.007455717884781001,0.0010909115344073944,0.024558027785185718,-0.006405473744405333,0.0011995236117122586,0.015377446909501184,-0.13056145130328997,0.14082961425851312,-0.0004877048065375496,0.051917896391138404,0.12337241461719542,0.3041973734679258,0.025657578768423044,0.21689916605883938,-0.004049085834417738,-4.881597484893218e-05,-0.0031947159457238953,0.0,-0.003612693065712189,-2.6599848567448965
0.39191698584130125,-0.9254057973369083,-1.5398421340855535,0.22751564065524538,0.0030634044235322098,0.009244217091369548,0.15667090982805554,-0.13934381889283962,0.1511270273398793,0.10778286413311321,0.000764211814445632,0.0004989371367632355,1.057658483977355,-0.009917659589289616,0.0013243627949472104,0.011205406659174686,-0.17874194606960617,0.7704513953238663,-0.0011688125604568825,-0.030838617420928503,0.03849033892343227,-0.5062929931838552,-0.08176003026851984,-0.12344065100661288,-0.007657771601328069,-3.613762670135635e-05,-0.006799481657268588,0.0,-0.0024608237264157804,-1.2001339654092218
0.39191698584130125,-1.4093071298061934,-0.8279273867109584,0.03804470386609436,-0.004379744492502607,-0.08528951442684293,0.5181396075072295,-0.09634824790904355,-0.01896705761695136,0.15045527285721175,0.0011616354951114849,0.0016854174880831872,-0.05053858379827858,-0.01710125765306139,0.0010728586124486436,0.015534961149077155,-0.05851950099277649,0.1260690026245489,-0.00044649899427060913,0.1196837405542828,0.1985922389630962,0.30747515843257583,0.027068455075173636,0.2266746044007142,0.0005710681704292223,-4.582330761301332e-05,0.0016526854478575341,0.0,-0.0013739844720316078,3.3624499062138633
0.39191698584130125,-1.3997598203452328,-0.8359464646162741,0.02427053235103703,-0.004379744492502607,-0.08528951442684293,0.5214378865291436,-0.09634824790904355,-0.01896705761695136,0.15045527285721175,0.0011616354951114849,0.0016854174880831872,-0.05053858379827858,-0.01706633212809904,0.0010728586124486436,0.015534961149077155,-0.05851950099277649,0.1260690026245489,-0.00044649899427060913,0.1196837405542828,0.1985922389630962,0.30747515843257583,0.027068455075173636,0.2266746044007142,0.0005710681704292223,-4.582330761301332e-05,0.0016526854478575341,0.0,-0.0013739844720316078,3.5081219943773045
0.39191698584130125,-1.9653080767077147,-0.8064768734680923,-0.4783863694275046,0.0008259241880981112,-0.4627257733151423,-1.2822243490692147,-0.4885287045740495,-0.019791540832290247,0.16338004437599635,0.0005782979058282234,0.0022815984495766196,-0.07470640159631561,-0.011609019407388066,0.0010764851951157496,0.013994937390053695,0.018566307883891808,0.07013646584047661,-0.00044649899427060913,0.07095188162769735,0.1609435263153899,0.30918821658943396,0.026987423879395712,0.21343886832684403,-0.0037811524683451295,-4.954232279421803e-05,-0.0015458997620404695,0.0,-0.0015521505331580884,-0.8591110415542916
0.39191698584130125,0.5958662198160481,-1.4020030289282912,0.25200166335827645,0.005842679243919829,0.0005580247319512032,-0.13459895476750955,-0.12458403679811554,0.010751704947566198,0.4605728059991562,0.011232505486015301,0.006027069969703102,1.2794542476942872,-0.0029781169994135934,0.0013942762585507575,0.005522112170653659,-0.029637620867070696,0.2606983949071114,-0.0011561120489320094,0.04476921448103833,0.09043887653686766,-0.45928750640550053,-0.039467483350571694,0.7627942586255019,-0.005269878021240081,-4.885205470840898e-05,-0.009399687806048865,0.0,-0.0020733327795581873,3.537757178551665
0.39191698584130125,-1.3864180950907583,-0.8093807984404449,-0.15937726969015742,0.007974991616370532,0.028896035186604697,-1.0351822325934714,-0.1736613200295473,0.10062039761058843,-0.13459652632886274,0.006225615084293545,0.0007057745760764492,-0.24361274771356578,-0.013566463195874021,0.0012013068333410666,0.0023163170008719644,0.04413623937125165,0.22378966556217184,-0.001360634724463379,0.004669684217415729,-0.559037614646874,0.3766960676706522,0.026787421462445313,-0.10826133645272522,-0.0027625255163070766,-5.3722233410864426e-05,-0.002203864167010127,0.0,-0.00034720786556148055,-1.58255278022536
0.39191698584130125,1.6596260204481088,-0.6987106900598632,0.5964475328484738,0.007073856386668683,0.019634766754905997,1.6407671427276391,0.09706902857806171,-0.022159823175379262,0.10803072217991871,-0.0004276317638140973,0.0012860996205077877,-0.007105324347393395,-0.006787309479476024,0.0012174275585481692,0.01154454997406382,0.07059746112367211,0.04843662100013941,-0.0011688125604568825,0.07077965250842368,0.05952354385764811,0.29205163334213374,0.0245701916300011,0.20689617185591663,-0.0063168644104612875,-4.501531025582232e-05,-0.005612713244832057,0.0,-0.003323198549327141,-2.516413835619096
0.39191698584130125,-0.4998618607703458,-1.508125264582282,-0.012652459427495794,0.006661344909326139,0.042122474710250074,0.4283170958981409,-0.11170679355347211,-0.010929732839535869,0.5811423361947494,0.0013910670243723227,0.00036671600834112055,1.2338409331642646,-0.009185877217965542,0.0007893579917182642,0.011054678361274842,-0.05253270041652356,-0.08243144364566925,-0.001212455322522782,-0.025781450497684752,0.4257279564031975,-0.6598550500676941,-0.13577140920087313,0.9887906581084256,-0.013761148718366112,-4.130768393624281e-05,-0.008500027864657929,0.0,-0.0016497854907240683,1.8443487253997448
0.39191698584130125,-0.6440759299147024,-1.8318982901038232,-0.38411090386739305,-0.000705140471733448,-0.38290577618119936,-0.7046398115520215,-0.25583551529474496,-0.014446866680486954,0.14565483556119307,0.0006229613747514454,0.0016434936783462778,-0.07078713060348649,-0.006626309976398931,0.0008729079798174383,0.013105225257650647,-0.04290596798393811,0.13690482953804672,-0.00042211543236473086,0.09866130166378306,0.17599157162398585,0.3229748201395313,0.02654398673888172,0.22023984602950566,-0.004290301725182378,-5.398603208381864e-05,-0.0023774425996473635,0.0,-0.002574923236900242,0.4829336784154116
0.39191698584130125,1.4422917950319412,-3.275394342120212,0.35274769125327116,-0.0006500319326026158,-0.028322948471308812,0.9181841060853985,0.08063660681254219,-0.015798873802051673,0.1499126064351398,-0.00023233131421417894,0.0023121066496582274,-0.034707099928788954,-0.007986647676310705,0.0010822950058990237,0.013355014797248954,-0.009417985022575778,0.06751079427398522,-0.0004142553768903904,0.06616351905831143,0.06650534096682702,0.31198873578789654,0.027218212231372732,0.20367132209475852,-0.00477923332599595,-4.8815974848932195e-05,-0.004377325645120144,0.0,-0.0034057128180844305,0.06521486209652112
0.39191698584130125,-0.8484536837194643,-0.7536310286842867,-0.3421333631654325,0.007263780024624617,-0.0015214974518949378,-0.7695922818294433,-0.17336069719168717,0.12833302126249888,-0.18483152622931,0.00505946989165108,0.003999809187581136,-0.37270801448617996,-0.013976890680264645,0.0004215873524922403,0.17916666735003992,0.019079161095126182,0.2065790788631584,-0.0011973178103688743,-0.6773837444948749,-0.8433631369046156,0.38240625822172924,0.03247759045362827,-0.124631834185485,-0.00271827859096075,-5.3722233410864426e-05,-0.0016760209446110555,0.0,0.0003351335694222475,-1.4929842395137667
